#,ID Code,Type,Label,Level,Description,Count Up,Coordinates - Row,Coordinates - Column,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
426,I21070,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Media & Entertainment - Publications & Print,No,158,61,0.63,0.35,6.67,0.76,0.16,0.04,0.67,0.42,-0.08,0.13,1.14,0.99,0.74,1.24,0.71,0.72,0.62,0.86,1.14,0.44,0.68,0.55,0.44,0.54,0.44,-0.02,0.7,0.81,0.69,0.39,0.94,0.46,0.68,0.49,0.6,0.25,0.88,0.17,1.14,0.38,0.17,0.38,0.08,-0.26,2.32,0.23,0.21,0.45,1.1,0.45,0.14,,,,,
427,I21071,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Media & Entertainment - Recorded Music,No,158,61,0.71,-0.1,1.22,0.65,0.78,0.02,0.38,0.35,-0.1,-0.09,2.24,0.55,0.31,0.46,0.49,1.14,0.28,3,0.51,0.14,0.83,0.35,0.24,0.35,0.76,0.01,0.39,1,2.87,0.18,0.19,0.14,0,0.77,0.34,0.18,0.77,-0.45,0.2,3,0.28,1,-0.65,0,0.87,-0.01,0.6,-0.38,0,-0.83,-0.51,,,,,
428,I21072,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Media & Entertainment - Cable & Broadcasting,No,158,61,0.66,0.42,1.66,1.04,0.54,0.14,0.99,0.64,-0.39,0.2,2.21,1.06,1.29,0.93,2.33,1.02,0.36,0.77,0.9,0.36,1.65,0.55,0.7,0.78,0.77,-0.11,0.85,0.59,1.17,0.42,0.95,0.49,1.24,2.33,4.34,0,0.49,-0.05,4.33,0.35,0.31,0.58,0.32,-0.37,3.14,0.87,0.24,0.59,2.24,0.17,0.24,,,,,
429,I21073,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Media & Entertainment - Advertising,No,158,61,,,0.69,1.8,-0.09,0.29,1.5,0.51,-0.37,0.13,1.46,1.32,0.67,0.33,0.42,0.55,0.34,0.77,0.47,0.42,0.58,0.28,0.11,0.42,0.45,0.1,0.67,0.92,0.89,0.23,0.5,0.71,0.97,0.7,1.73,0.14,0.36,0.16,1.89,0.73,0.15,0.63,0.75,-0.5,4.27,0.82,-0.04,0.42,1.12,0.56,0.11,,,,,
430,I21074,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Media & Entertainment - Electronic Information,No,158,61,,0.85,1.58,0.09,0.76,0.09,0.65,2.53,-0.39,-0.19,1.57,1.56,0.23,0.55,2.5,1.97,1.13,0.9,1.14,0.12,0.56,1.28,0.28,1.32,0.68,0.51,1.05,1.09,0.19,0.7,1.02,0.92,0.54,1.39,2.48,0.3,1.06,0,2.13,0.71,0.36,0.87,0.84,-0.07,2.72,0.32,0.25,0.4,0.91,0.21,0.39,,,,,
431,I21075,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Media & Entertainment - Film & Entertainment,No,158,61,2.04,0.19,2.67,0.52,-0.32,0.11,0.63,0.44,-0.25,0.26,1.49,0.34,1.2,0.43,5.75,1.77,0.31,0.8,0.96,0.06,1.52,0.92,0.11,0.74,0.73,0.12,1.85,0.53,0.81,0.14,0.39,0.52,0.66,0.58,0.97,0.34,0,0.53,2.81,1.1,0.27,1.45,0.59,0.8,0.59,0.7,0.31,0.87,1.14,0.92,0.6,,,,,
432,I21076,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Media & Entertainment - Films/Recreation,No,158,61,,-0.13,2.26,1.26,-0.34,-0.53,-0.02,0.6,-0.41,0.03,3.35,0.85,0.21,0.36,0.28,1,0.86,0.5,2.08,0.12,0.39,1.24,0.03,0.3,1.11,-0.22,0.54,0.78,0.82,0.55,0.79,0.54,0.46,-0.05,-0.15,0.03,2.88,1.32,0.78,0.52,-0.03,2.51,0.32,-0.47,1.07,0.26,0.11,0.52,0.54,0.58,0.28,,,,,
433,I21077,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Retail - Retail,No,158,61,0.46,0.02,1.63,1.13,0.16,0.33,1.14,0.26,-0.25,0.01,2.43,0.99,0.67,0.7,0.8,1.16,0.48,1.5,1.33,0.25,0.88,0.57,0.24,1,0.55,0.24,1.3,0.79,0.76,0.24,0.78,0.81,0.79,1.25,0.73,0.46,1.4,1.24,1.4,0.95,0.67,3.46,0.55,0,1.97,0.83,0.74,0.98,2.71,0.78,0.94,,,,,
434,I21078,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Technology - Technology,No,158,61,1.57,0.17,1.66,0.5,-0.02,0.07,0.65,0.28,-0.01,-0.04,2.18,1.36,0.67,0.54,1.15,1.76,0.66,1.12,0.65,0.3,0.8,0.37,0.25,0.98,0.74,0.07,1.82,1.04,1.17,0.48,1,0.63,0.56,0.96,3.47,0.13,0.3,-0.02,3.18,0.7,0.44,0.71,0.74,-0.15,1.79,0.71,0.48,0.84,2.33,0.71,0.74,,,,,
435,I21079,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Telecommunications - Equipment Providers,No,158,61,1.61,0.43,2.58,0.62,0.24,-0.17,1.09,0.59,-0.09,0.04,3.04,1.27,1.3,0.99,1.45,2.16,0.66,1.06,0.85,-0.05,0.91,0.77,0.33,1.34,0.76,0.22,2.17,1.23,1.11,0.9,2.28,0.64,0.58,1.2,4.75,0.62,0.31,-0.05,4.11,0.71,0.27,0.84,1.07,-0.16,1.05,0.69,0.16,0.33,1.58,0.4,0.18,,,,,
436,I21080,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Telecommunications - Wireless,No,158,61,,0,0.83,0.24,-0.07,-0.11,1.33,0.19,0.15,-0.18,3,1.14,0.47,0.48,0.44,1.49,0.46,1.06,0.36,0.18,0.61,2.12,0.59,1.15,0.96,-0.18,1,0.32,1.45,0.44,0.49,0.22,0.72,0.97,4.14,-0.13,0.09,-0.13,3.85,0.96,0.57,0.87,1.09,0.17,1.32,0.29,0.19,0.27,0.69,0.18,0.15,,,,,
437,I21081,Supporting Data,Shareholder Value - Top Quartile,Sub-Sector,Telecommunications - Wireline,No,158,61,0.32,0.12,0.47,0.32,-0.04,0.22,0.53,0.26,0.01,-0.04,0.63,0.46,0.24,0.23,0.46,0.51,0.71,0.98,0.49,0.36,0.81,0.37,0.37,0.96,0.89,0.11,0.65,0.37,0.88,0.08,0.71,0.65,0.6,1.14,1.56,-0.06,0.12,-0.02,2.82,0.4,0.33,0.91,0.48,-0.08,1.07,0.79,0.21,0.46,0.67,0.46,0.3,,,,,
438,I21082,Supporting Data,Shareholder Value - Bottom Quartile,Economy,Economy,No,158,61,-0.06,-0.3,0,-0.04,-0.51,-0.45,-0.15,-0.27,-0.64,-0.56,0.06,0.02,-0.19,-0.15,-0.08,-0.09,-0.38,-0.29,-0.09,-0.5,-0.23,-0.39,-0.49,-0.22,-0.33,-0.58,-0.15,-0.27,-0.24,-0.41,-0.23,-0.3,-0.36,-0.58,-0.41,-0.74,-0.6,-0.72,0,-0.27,-0.4,-0.26,-0.48,-0.79,-0.22,-0.22,-0.52,-0.28,-0.15,-0.42,-0.51,,,,,
439,I21083,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Aerospace & Defense,No,158,61,0.03,-0.28,0.01,-0.28,-0.64,-0.5,-0.16,-0.37,-0.63,-0.54,0.13,0.21,-0.12,-0.21,0.11,0.07,-0.43,-0.29,0.01,-0.31,-0.05,-0.23,-0.44,-0.24,-0.37,-0.66,-0.2,-0.32,-0.15,-0.31,-0.42,-0.06,-0.07,-0.33,-0.47,-0.38,-0.4,-0.54,-0.09,-0.17,-0.53,-0.21,-0.38,-0.79,-0.2,-0.18,-0.43,-0.15,0.12,-0.46,-0.53,,,,,
440,I21084,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Automotive,No,158,61,-0.01,-0.33,0.15,0.01,-0.49,-0.37,0.02,-0.13,-0.61,-0.52,0.21,0.07,-0.15,-0.24,-0.17,-0.31,-0.5,-0.21,-0.08,-0.43,-0.02,-0.28,-0.36,-0.12,-0.25,-0.5,-0.16,-0.11,-0.09,-0.38,-0.33,-0.18,-0.25,-0.48,-0.38,-0.63,-0.32,-0.55,-0.01,-0.21,-0.47,-0.27,-0.43,-0.85,-0.58,-0.05,-0.46,-0.35,-0.12,-0.27,-0.63,,,,,
441,I21085,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Aviation & Transport Services,No,158,61,0.06,-0.28,-0.13,-0.11,-0.56,-0.4,0.02,-0.32,-0.69,-0.51,-0.05,0.06,-0.22,-0.19,-0.19,-0.27,-0.35,-0.44,-0.19,-0.46,-0.13,-0.26,-0.5,-0.02,-0.2,-0.56,-0.34,-0.37,-0.09,-0.36,-0.27,-0.35,-0.24,-0.6,-0.44,-0.67,-0.57,-0.65,0.05,-0.2,-0.37,-0.21,-0.48,-0.78,-0.24,-0.29,-0.68,-0.48,0.04,-0.42,-0.68,,,,,
442,I21086,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Banking & Financial Institutions,No,158,61,-0.13,-0.2,-0.06,0.3,-0.2,-0.12,-0.07,-0.04,-0.48,-0.56,0.06,0.15,-0.19,-0.03,-0.02,-0.05,-0.17,-0.08,0.05,-0.21,0.13,-0.15,-0.41,-0.06,-0.25,-0.59,-0.08,0,0.01,-0.17,0.05,-0.09,0.19,-0.3,-0.35,-0.3,-0.15,-0.19,0.16,-0.06,-0.19,-0.07,-0.41,-0.76,-0.59,-0.26,-0.48,-0.04,0.02,-0.14,-0.13,,,,,
443,I21087,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Consumer Products,No,158,61,-0.05,-0.35,0.1,0.03,-0.55,-0.44,-0.19,-0.38,-0.67,-0.57,0.18,-0.06,-0.23,-0.17,-0.14,-0.11,-0.24,-0.12,0.05,-0.39,-0.18,-0.19,-0.55,-0.15,-0.28,-0.6,-0.01,-0.23,-0.27,-0.49,-0.44,-0.31,-0.39,-0.55,-0.54,-0.66,-0.38,-0.46,-0.15,-0.31,-0.28,-0.2,-0.51,-0.78,-0.03,-0.17,-0.51,-0.27,-0.13,-0.35,-0.44,,,,,
444,I21088,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Energy,No,158,61,-0.06,-0.18,-0.08,0.02,-0.33,-0.08,-0.1,-0.05,-0.3,-0.46,0.03,0.15,-0.07,-0.17,-0.05,-0.05,-0.57,-0.68,-0.29,-0.59,-0.36,-0.48,-0.3,-0.23,-0.08,-0.35,-0.32,-0.22,-0.07,-0.27,-0.16,-0.08,-0.24,-0.67,-0.29,-0.19,-0.42,-0.68,0.04,-0.01,-0.08,-0.23,-0.23,-0.76,-0.11,-0.16,-0.36,-0.46,-0.22,-0.65,-0.75,,,,,
445,I21089,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Health Care Services,No,158,61,0.04,-0.28,-0.09,0.19,-0.54,-0.71,-0.22,-0.42,-0.69,-0.69,0.03,0.02,-0.01,0.03,0.02,0.14,-0.41,-0.09,-0.1,-0.47,-0.45,-0.46,-0.74,-0.34,-0.55,-0.66,-0.07,-0.47,-0.54,-0.42,-0.34,-0.56,-0.52,-0.72,-0.69,-0.77,-0.38,-0.71,0,-0.25,-0.37,-0.29,-0.41,-0.77,-0.17,-0.33,-0.58,-0.2,0.01,-0.33,-0.51,,,,,
446,I21090,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Insurance,No,158,61,0,-0.13,-0.02,0.26,-0.39,-0.38,0.13,-0.29,-0.61,-0.58,-0.07,0.08,-0.08,-0.02,0.05,-0.08,-0.11,-0.02,0,-0.17,0.06,-0.18,-0.4,-0.15,-0.15,-0.54,0.01,-0.11,-0.16,-0.3,0.05,-0.17,0.06,-0.32,-0.5,-0.3,-0.32,-0.57,0.02,-0.14,-0.16,-0.07,-0.45,-0.73,-0.18,-0.09,-0.35,-0.1,0.1,-0.1,-0.19,,,,,
447,I21091,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Life Sciences,No,158,61,0.07,-0.29,0.06,-0.18,-0.53,-0.52,-0.06,-0.37,-0.63,-0.64,-0.01,-0.06,-0.17,-0.16,-0.07,-0.03,-0.49,-0.13,-0.19,-0.59,-0.31,-0.37,-0.6,-0.46,-0.48,-0.6,0.1,-0.47,-0.46,-0.63,-0.12,-0.4,-0.53,-0.65,-0.43,-0.62,-0.56,-0.8,-0.01,-0.4,-0.55,-0.51,-0.58,-0.85,-0.19,-0.52,-0.71,-0.52,-0.31,-0.59,-0.65,,,,,
448,I21092,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Media & Entertainment,No,158,61,0.1,-0.2,0.04,-0.07,-0.55,-0.54,-0.2,-0.31,-0.72,-0.52,0.08,-0.06,-0.07,0.01,0.03,-0.13,-0.4,-0.28,-0.04,-0.46,-0.09,-0.25,-0.58,-0.17,-0.37,-0.67,-0.24,-0.27,-0.17,-0.48,-0.28,-0.36,-0.42,-0.56,-0.4,-0.79,-0.62,-0.83,-0.1,-0.37,-0.58,-0.47,-0.59,-0.89,0.01,-0.35,-0.61,-0.34,-0.1,-0.42,-0.42,,,,,
449,I21093,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Process & Industrial Products,No,158,61,0.01,-0.32,0.13,-0.11,-0.51,-0.48,-0.21,-0.2,-0.62,-0.5,0.06,0.03,-0.25,-0.13,-0.06,-0.14,-0.36,-0.34,-0.07,-0.44,-0.21,-0.38,-0.46,-0.12,-0.39,-0.55,-0.23,-0.24,-0.21,-0.33,-0.25,-0.31,-0.4,-0.58,-0.46,-0.7,-0.56,-0.71,-0.08,-0.23,-0.39,-0.25,-0.43,-0.79,-0.14,-0.17,-0.54,-0.32,-0.12,-0.43,-0.56,,,,,
450,I21094,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Professional Service Firms,No,158,61,,,0.68,0.06,-0.66,-0.7,-0.1,-0.46,-0.76,-0.69,-0.07,-0.34,-0.12,-0.27,-0.07,-0.26,-0.67,-0.55,-0.39,-0.73,-0.4,-0.5,-0.7,-0.61,-0.55,-0.64,-0.43,-0.55,-0.44,-0.62,-0.24,-0.69,-0.5,-0.68,-0.66,-0.86,-0.77,-0.81,-0.15,-0.44,-0.57,-0.44,-0.6,-0.87,-0.49,-0.53,-0.58,-0.51,-0.25,-0.49,-0.56,,,,,
451,I21095,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Retail,No,158,61,-0.14,-0.32,0.17,0.11,-0.48,-0.41,-0.11,-0.44,-0.7,-0.52,0.36,0.04,-0.2,-0.19,-0.12,-0.13,-0.24,-0.09,-0.06,-0.43,-0.14,-0.33,-0.64,-0.19,-0.34,-0.67,-0.15,-0.35,-0.38,-0.57,-0.58,-0.45,-0.47,-0.55,-0.55,-0.81,-0.48,-0.58,-0.21,-0.24,-0.51,-0.25,-0.61,-0.81,-0.02,-0.29,-0.43,-0.35,-0.26,-0.74,-1.02,,,,,
452,I21096,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Technology,No,158,61,0.23,-0.23,0.12,-0.25,-0.58,-0.68,-0.27,-0.33,-0.61,-0.75,0.06,0.05,-0.19,-0.01,-0.08,0.07,-0.56,-0.36,-0.27,-0.65,-0.44,-0.49,-0.55,-0.44,-0.44,-0.69,-0.17,-0.4,-0.44,-0.56,-0.31,-0.57,-0.58,-0.61,-0.38,-0.92,-0.79,-0.82,-0.12,-0.49,-0.59,-0.38,-0.54,-0.83,-0.15,-0.32,-0.61,-0.48,-0.45,-1.01,-1.16,,,,,
453,I21097,Supporting Data,Shareholder Value - Bottom Quartile,Sector,Telecommunications,No,158,61,-0.08,-0.37,-0.03,-0.13,-0.56,-0.54,-0.11,-0.16,-0.63,-0.59,0.21,0.06,-0.28,-0.05,-0.05,0.01,-0.31,-0.15,-0.24,-0.57,-0.38,-0.45,-0.58,-0.37,-0.31,-0.7,-0.11,-0.19,-0.22,-0.39,-0.24,-0.47,-0.53,-0.65,-0.11,-0.86,-0.81,-0.85,0,-0.45,-0.63,-0.46,-0.48,-0.83,-0.23,-0.18,-0.64,-0.51,-0.17,-0.61,-0.36,,,,,
454,I21098,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Automotive - Suppliers,No,158,61,0.04,-0.28,0.26,-0.09,-0.5,-0.35,-0.08,-0.13,-0.63,-0.47,0.17,0.09,-0.17,-0.26,-0.26,-0.11,-0.3,0.05,0.07,-0.4,0.03,-0.34,-0.36,-0.12,-0.32,-0.55,-0.3,0.01,-0.09,-0.38,-0.34,-0.19,-0.14,-0.55,-0.48,-0.73,-0.54,-0.72,0,-0.3,-0.61,-0.4,-0.77,-0.86,-0.01,-0.15,-0.68,-0.33,-0.22,-0.53,-0.58,,,,,
455,I21099,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Automotive - PC OEMs,No,158,61,-0.33,-0.39,0.31,-0.04,-0.36,-0.18,0.04,0.09,-0.49,-0.51,0.36,0.24,-0.29,-0.2,-0.21,-0.32,-0.39,0.15,-0.06,-0.2,-0.01,0,-0.2,0.17,-0.24,-0.46,-0.14,-0.25,0,-0.17,-0.14,-0.13,-0.02,-0.13,-0.15,-0.36,-0.3,-0.31,0.23,-0.23,-0.46,0,-0.19,-0.77,0.09,0.35,-0.46,-0.43,-0.05,-0.27,-0.73,,,,,
456,I21100,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Automotive - CV OEMs,No,158,61,0.23,-0.34,-0.17,0.04,-0.45,-0.53,0.01,-0.15,-0.53,-0.57,-0.08,-0.05,-0.18,-0.25,0,-0.32,-0.57,-0.49,-0.47,-0.65,-0.26,-0.45,-0.39,0.03,-0.32,-0.46,-0.53,-0.22,-0.07,-0.4,-0.36,-0.14,-0.28,-0.56,-0.33,-0.46,-0.19,-0.37,-0.07,0.05,-0.3,0.02,-0.27,-0.74,-0.67,-0.05,-0.22,0.02,-0.18,-0.27,-0.64,,,,,
457,I21101,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Banking & Financial Services - Banking,No,158,61,-0.13,-0.2,-0.06,0.29,-0.19,-0.12,-0.06,-0.01,-0.39,-0.58,0.06,0.15,-0.16,-0.03,-0.03,-0.06,-0.12,-0.08,0.08,-0.16,0.17,-0.15,-0.4,-0.05,-0.25,-0.59,-0.08,0.02,0.01,-0.16,0.07,-0.09,0.21,-0.3,-0.35,-0.26,-0.11,-0.13,0.17,-0.06,-0.19,-0.07,-0.4,-0.76,-0.58,-0.27,-0.49,-0.03,0.02,-0.14,-0.13,,,,,
458,I21102,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Banking & Financial Services - Securities,No,158,61,,,,,-0.45,-0.56,-0.1,-0.47,-0.56,-0.49,0.33,0.18,-0.37,-0.14,0.14,0.29,-0.5,0.06,-0.17,-0.53,0.04,-0.22,-0.49,-0.51,-0.28,-0.64,0,-0.13,-0.08,-0.45,-0.05,-0.39,-0.15,-0.54,-0.15,-0.81,-0.65,-0.82,0.04,-0.25,-0.37,-0.13,-0.66,-0.76,-0.13,-0.39,-0.51,-0.5,0.13,-0.2,-0.42,,,,,
459,I21103,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,"Consumer Products - Food, Beverages and Food Processing",No,158,61,-0.07,-0.15,-0.07,-0.07,-0.17,-0.11,-0.11,-0.11,-0.36,-0.34,-0.31,-0.09,-0.09,-0.1,-0.11,-0.05,-0.15,-0.12,-0.02,-0.15,-0.16,-0.11,-0.1,-0.04,-0.07,-0.17,-0.1,-0.06,-0.16,-0.11,-0.13,-0.1,-0.25,-0.19,-0.26,-0.14,-0.18,-0.07,-0.09,-0.12,-0.07,-0.07,-0.08,-0.3,0.03,-0.16,-0.56,-0.29,-0.12,-0.31,-0.4,,,,,
460,I21104,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,"Consumer Products - Apparel, Textile, Footwear, Accessories and Cosmetics",No,158,61,-0.14,-0.27,-0.02,-0.1,-0.25,-0.18,-0.19,-0.2,-0.56,-0.48,-0.08,-0.03,-0.17,-0.15,-0.14,-0.08,-0.17,-0.17,-0.37,-0.2,-0.25,-0.25,-0.16,-0.15,-0.14,-0.3,-0.14,-0.12,-0.19,-0.25,-0.18,-0.23,-0.35,-0.35,-0.34,-0.19,-0.16,-0.12,-0.03,-0.08,-0.09,-0.09,-0.21,-0.37,-0.18,-0.31,-0.57,-0.31,-0.23,-0.47,-0.57,,,,,
461,I21105,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Consumer Products - Personal and Household Goods,No,158,61,-0.07,-0.15,-0.19,-0.03,-0.21,-0.18,-0.07,-0.24,-0.54,-0.52,-0.2,-0.17,-0.13,-0.15,-0.1,-0.19,-0.17,-0.06,-0.05,-0.13,-0.12,-0.13,-0.14,-0.1,-0.16,-0.23,-0.38,-0.11,-0.15,-0.16,-0.14,-0.15,-0.12,-0.11,-0.18,-0.34,-0.09,-0.29,-0.03,-0.12,-0.08,-0.19,-0.16,-0.61,-0.05,-0.16,-0.52,-0.25,0.08,-0.42,-0.29,,,,,
462,I21106,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Health Care Services - Plans,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.03,0.1,-0.2,0.19,0.16,0.04,,,,,
463,I21107,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Health Care Services - Providers,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.34,-0.59,-0.14,-0.09,-0.43,-0.53,,,,,
464,I21108,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Insurance - Life Insurance,No,158,61,,,-0.02,0.25,-0.26,-0.37,0.1,-0.01,-0.52,-0.59,-0.09,0.07,-0.03,-0.03,0,-0.15,-0.04,0.04,0.04,-0.12,-0.06,-0.14,-0.33,-0.13,-0.1,-0.53,0.17,-0.16,-0.13,-0.31,0,0.09,0.24,-0.26,-0.42,-0.14,-0.33,-0.4,0.15,-0.07,-0.02,-0.01,-0.18,-0.73,-0.05,-0.15,-0.36,0.08,0.11,-0.08,-0.2,,,,,
465,I21109,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Insurance - P&C Insurance,No,158,61,,,1.09,0.33,-0.44,-0.37,-0.35,-0.19,-0.64,-0.57,0.09,0.11,-0.12,-0.03,0.16,0.04,-0.02,-0.03,0.01,-0.34,0.08,-0.1,-0.39,-0.12,-0.14,-0.55,0.1,-0.07,-0.16,-0.31,0.08,-0.18,0.08,-0.32,-0.54,-0.28,-0.31,-0.62,0.02,-0.05,-0.2,-0.08,-0.54,-0.67,-0.18,-0.01,-0.4,-0.08,0.17,-0.05,-0.11,,,,,
466,I21110,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Insurance - Brokers,No,158,61,,,,,-0.33,0.07,0.16,-0.34,-0.71,-0.46,0.27,0.02,0.04,0.09,0.13,-0.04,-0.53,-0.16,-0.14,-0.37,-0.13,-0.51,-0.72,-0.63,-0.32,-0.58,-0.52,-0.5,-0.47,-0.36,-0.37,-0.31,-0.27,-0.33,-0.36,-0.72,-0.25,-0.53,-0.08,-0.29,-0.37,-0.19,-0.53,-0.92,-0.49,-0.16,-0.58,-0.64,-0.09,-0.47,-0.45,,,,,
467,I21111,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Media & Entertainment - Publications & Print,No,158,61,-0.04,-0.13,0.12,-0.14,-0.56,-0.52,-0.2,-0.35,-0.62,-0.37,0.14,-0.11,-0.03,-0.01,-0.01,-0.07,-0.27,-0.1,0.06,-0.28,0.13,-0.14,-0.48,-0.12,-0.45,-0.53,-0.09,-0.15,-0.18,-0.35,-0.29,-0.44,-0.32,-0.54,-0.46,-0.61,-0.47,-0.68,-0.06,-0.17,-0.37,-0.44,-0.58,-0.88,-0.26,-0.41,-0.62,-0.21,-0.05,-0.27,-0.4,,,,,
468,I21112,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Media & Entertainment - Recorded Music,No,158,61,0.21,-0.18,0.2,0.09,-0.26,-0.82,-0.47,-0.23,-0.72,-0.63,-0.16,-0.23,-0.13,0,-0.1,-0.13,-0.88,-0.38,-0.17,-0.23,0.22,0.22,-0.22,-0.58,-0.63,-0.78,0.32,-0.94,0.05,-0.85,-0.25,-0.9,-0.31,-0.3,-0.62,-0.98,-0.68,-0.92,-0.98,-0.75,-0.75,-0.82,-0.98,-0.93,0.87,-0.38,-0.97,-0.38,0,-0.83,-0.51,,,,,
469,I21113,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Media & Entertainment - Cable & Broadcasting,No,158,61,0.11,-0.21,-0.09,0.01,-0.54,-0.34,-0.1,-0.15,-0.76,-0.58,0.42,0.15,-0.03,0.03,0.12,-0.12,-0.38,-0.16,-0.04,-0.3,0,-0.26,-0.25,0.01,0.02,-0.64,-0.33,-0.17,0.03,-0.51,-0.22,-0.3,-0.32,-0.45,-0.03,-0.78,-0.6,-0.89,0.08,-0.34,-0.49,-0.46,-0.56,-0.93,0.05,-0.18,-0.59,-0.1,0.17,-0.24,-0.4,,,,,
470,I21114,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Media & Entertainment - Advertising,No,158,61,,,0.02,-0.02,-0.38,-0.49,0.01,-0.37,-0.72,-0.49,0.46,0.6,0.17,0.01,-0.04,-0.04,-0.07,0.24,0.06,-0.26,-0.35,-0.02,-0.64,-0.33,-0.25,-0.85,-0.58,-0.84,-0.41,-0.27,-0.27,-0.34,-0.49,-0.29,0.01,-0.9,-0.63,-0.72,-0.53,-0.39,-0.65,-0.48,-0.42,-0.78,0.47,-0.34,-0.78,-0.57,-0.77,-0.62,-0.74,,,,,
471,I21115,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Media & Entertainment - Electronic Information,No,158,61,,,,,,,,-0.23,-0.79,-0.62,0.49,-0.33,-0.17,-0.51,0.1,0.26,-0.6,-0.37,-0.22,-0.78,-0.68,-0.46,-0.74,-0.13,-0.35,-0.4,-0.02,-0.78,-0.39,-0.62,-0.09,-0.49,-0.54,-0.55,-0.28,-0.94,-0.56,-0.64,0.01,-0.41,-0.56,-0.55,-0.5,-0.86,0.13,-0.47,-0.42,-0.58,-0.09,-0.5,-0.22,,,,,
472,I21116,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Media & Entertainment - Film & Entertainment,No,158,61,0.19,-0.34,0.21,-0.13,-0.59,-0.56,-0.18,-0.25,-0.64,-0.5,0.14,0,-0.34,-0.03,0.13,-0.19,-0.54,-0.17,-0.31,-0.58,-0.3,-0.52,-0.75,-0.43,-0.51,-0.65,-0.68,-0.58,-0.4,-0.65,-0.45,-0.48,-0.79,-0.72,-0.64,-0.85,-0.89,-0.92,-0.47,-0.52,-0.82,-0.61,-0.85,-0.65,-0.88,-0.27,-0.94,-0.98,-0.87,-0.6,-0.71,,,,,
473,I21117,Supporting Data,Shareholder Value - Bottom Quartile,Sub-Sector,Media & Entertainment - Films/Recreation,No,158,61,,,1.56,0.64,-0.48,-0.62,-0.47,-0.38,-0.84,-0.75,0.2,-0.17,-0.25,0,-0.33,-0.35,-0.12,0.04,0.07,-0.17,0.02,-0.23,-0.45,-0.2,-0.42,-0.66,-0.08,-0.43,0.23,-0.52,-0.46,-0.4,-0.57,-0.53,-0.6,-0.96,-0.74,-0.54,-0.77,0.06,-0.51,-0.16,-0.63,-0.53,-0.19,-0.04,-0.14,0.3,0.1,-0.13,-0.09,,,,,
